recorded_at_utc	git_commit	git_change	git_dirty	platform	python	rdkit	cpu_model	visible_cpus	cgroup_memory_limit_bytes	container	surface	molecule	atoms	support	enum_mean_s	enum_std_s	decoder_per_root_mean_s	decoder_per_root_std_s	determinized_decoder_per_root_mean_s	determinized_decoder_per_root_std_s	decoder_merged_mean_s	decoder_merged_std_s	determinized_decoder_merged_mean_s	determinized_decoder_merged_std_s	rdkit_half_mean_s	rdkit_half_std_s	rdkit_half_draw_mean	rdkit_half_draw_std	rdkit_full_mean_s	rdkit_full_std_s	rdkit_full_draw_mean	rdkit_full_draw_std
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	CC(=O)Oc1ccccc1C(=O)O	13	304	0.012091250291892461	0.0007953664046849348	0.03412997699342668	0.002318198809170903	0.03735988197981247	0.001485656283398219	0.019975137198343873	0.001956601616969928	0.021700843669740216	0.0007144769913673334	0.004462398322565215	0.0003691603497739986	230	18.752777572046938	0.061479569845167656	0.021310994806255208	3086.714285714286	921.832543412977
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	C1CC2(CCO1)CO2	8	36	0.0041140178218483925	0.00029532759900622647	0.011503297602757812	0.001175153077034562	0.010288899564849479	0.0008420177339927985	0.005292992406923856	0.0009180956771688898	0.003536161866837314	0.0004786995596842078	0.0002890964637377432	4.337701530052414e-05	23	1.8257418583505538	0.0018751668145081826	0.00043322922950353503	155.57142857142858	35.795051533497116
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	CN1CCC[C@H]1c1cccnc1	12	136	0.008592977454619748	0.0007859884177954323	0.018425057442592725	0.0014340013146381832	0.019993274306346263	0.002546564391325031	0.009022115829533764	0.00038597924248747227	0.009968034856553589	0.00026498517239977623	0.0019028127259973968	0.00022650507328808258	97.42857142857143	8.715066319448232	0.01865648415072688	0.0032268873865635953	987.8571428571429	169.91314307750355
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	CNC(=O)O/N=C(\C)SC	10	72	0.004773034680900829	0.0003937814628250595	0.009121336342234696	0.0008816127972573048	0.009849263820797205	0.0007552616389275663	0.004241505072319082	0.00017270942585831503	0.0048753308531429085	0.00023212306594625124	0.0006224695659641709	6.630525637249272e-05	44.142857142857146	2.4784787961282104	0.0059468423881168875	0.001500177450330133	483	122.30699080592245
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	14	688	0.011671818659773894	0.0006011664509288062	0.053199550935200283	0.003912061993154189	0.06084557542843478	0.001951581223746781	0.037846696629588096	0.000934861250926698	0.04441562042172466	0.0013581498449296886	0.010360501440508025	0.0005183579524767583	514.2857142857143	12.893335303097304	0.1514171913066613	0.04686606456586023	7946.714285714285	2448.577731002613
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	17	1504	0.020787223175700222	0.0012334322778478409	0.13608718257663505	0.0038092466212062167	0.14954060425848834	0.005580889975013173	0.09389438656424838	0.0028885396236317724	0.11011940317361482	0.002296907447291027	0.02772379756372954	0.0014680492737092828	1143	34.02450097601237	0.5809475577303341	0.11412256894762247	24406.285714285714	4916.17563811159
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]	16	620	0.016111473685928752	0.0004847125445574903	0.08893608331813344	0.0014012111827313527	0.10719572702821877	0.006251546194225513	0.0693553307293249	0.0016600485377297604	0.05356657125854066	0.0019306186835172977	0.009232101762401206	0.00027192217686832745	492.57142857142856	14.199262220941186	0.14151290531403252	0.03710477673967393	7245.714285714285	2133.693879503002
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([CH]C)CC[C@@H]12	22	5548	0.04367904774179416	0.0012349848314591391	0.5006435379785087	0.030450133357821214	0.5782279436742621	0.030159562590640367	0.3769689367618412	0.005603426304819734	0.45363563571923543	0.013144556893811783	0.15719760754810913	0.00630651254732681	4681.428571428572	66.06021783912297	4.108033231692389	0.7089560442712898	128516.42857142857	19796.18981737936
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	non-stereo	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1	25	12096	0.08274169991325055	0.001045555753408769	1.9874805077311717	0.016970866723804056	1.5758848562836647	0.06326370764931688	1.4796512514419322	0.032595082661649295	1.0628674154369426	0.06317397426523241	0.3400384932756424	0.0036559521063498084	9630.142857142857	75.26049997935742	9.282530217398223	1.4059612945244715	261894.57142857142	39129.67314735772
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	CC(=O)Oc1ccccc1C(=O)O	13	304	0.012765858954350864	0.0007305834887927179	0.03712651742223118	0.002840720292566271	0.03861804965085217	0.002824994357142512	0.02138985227793455	0.0006903933498106119	0.024356390482613018	0.0009956560795737392	0.0042412838832076106	7.619682739166507e-05	222.57142857142858	3.779644730092272	0.061022526518042595	0.014393833069124541	3128.4285714285716	683.9349036136059
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	C1CC2(CCO1)CO2	8	36	0.005746715236455202	0.00012767655917211992	0.010781871753611736	0.00037000140534998747	0.010595838938440596	0.0013569838158650227	0.006473480624013713	0.0005415042374383629	0.005093178545523967	0.0005598988128313017	0.0002948772494814226	4.481454682339291e-05	23.428571428571427	2.14919697074224	0.0024666473202939543	0.00045261098306918665	192.71428571428572	37.57088538444933
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	CN1CCC[C@H]1c1cccnc1	12	136	0.011286443498517786	0.0006919366345385953	0.022289341814549907	0.0020107378282288734	0.024531496921554208	0.001696949150210602	0.01137288669789476	0.000652984959797593	0.012907429997410094	0.0005432625862419564	0.002831500954926014	0.0003956997610936897	93.14285714285714	5.520524474738834	0.032850652966382246	0.008236925786099823	986.8571428571429	195.67952419830797
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	CNC(=O)O/N=C(\C)SC	10	72	0.013079361890309624	0.003176014739936738	0.030871535019416894	0.001873390386167137	0.031044101442343423	0.0021672131924572137	0.022829979358773147	0.0008970487018589179	0.02558677051482456	0.0012396133197728476	0.0010940753189580782	0.00042529231320098237	51.285714285714285	6.074928962939559	0.006176139959799392	0.0011542851257485647	411	78.50902283601972
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	14	688	0.016166735141138946	0.0007180888866565486	0.06958567224709052	0.0034252887382040394	0.07250859348901681	0.0022654479107358395	0.04766446395244982	0.0037300361087151184	0.05700475360000772	0.004409717851208303	0.010433590671579753	0.0006455327742633945	514.5714285714286	20.64668773158819	0.14270893587464734	0.01794191702863921	7024.428571428572	654.8778148486574
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	17	1504	0.024773669029985155	0.001187752628279834	0.16062759488288844	0.008679361899972076	0.1657877875758069	0.011626881176098697	0.1318804164350565	0.017873635214628498	0.13866433145345322	0.0032137834251638486	0.03221847103642566	0.00239565747978068	1160.857142857143	44.25090798099918	0.5234350163290011	0.1113623667515133	20279.285714285714	3306.8646134108017
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]	16	1240	0.024871730046080693	0.002429248934058332	0.1333252977180694	0.015357056009460931	0.1416142090955483	0.006032946214571308	0.08510316515873585	0.0034313690459561717	0.11903208587318659	0.013406075518290114	0.020010678563266993	0.0006887320218303537	983.8571428571429	27.960856993474355	0.3969291389720248	0.0724932350128931	18416.285714285714	2617.3949972116498
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([CH]C)CC[C@@H]12	22	5548	0.16083004139363766	0.01673807401659448	3.3729233890106634	0.20093563124650538	3.8027717023422674	0.28984712373742927	3.0150517749799683	0.05849821081190217	3.3081524215771685	0.12166516581088332	0.17388941061549953	0.010768439171590009	4709.142857142857	35.5031856384211	5.060810943067606	0.9108272979148255	148845.57142857142	23587.299406369402
2026-06-06T15:16:48+00:00	5e2c9a7445dd	Make timing git metadata ignore generated outputs	False	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-enum.yml timings-enum service, network disabled	stereo	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1	25	12096	0.3444733871812267	0.016432259841251504	10.382127431054998	0.35127768029084966	9.194186020975135	0.5375101389438477	9.720672424283944	0.3701881199300816	9.248497812376756	0.4414891143779743	0.341256061169718	0.011748699686063737	9570	78.43893590983159	9.815159045292862	1.1447859518609504	269236.4285714286	30102.094882013018
