surface	molecule	atoms	support	enum_mean_s	enum_std_s	decoder_per_root_mean_s	decoder_per_root_std_s	determinized_decoder_per_root_mean_s	determinized_decoder_per_root_std_s	decoder_merged_mean_s	decoder_merged_std_s	determinized_decoder_merged_mean_s	determinized_decoder_merged_std_s	rdkit_half_mean_s	rdkit_half_std_s	rdkit_half_draw_mean	rdkit_half_draw_std	rdkit_full_mean_s	rdkit_full_std_s	rdkit_full_draw_mean	rdkit_full_draw_std
non-stereo	CC(=O)Oc1ccccc1C(=O)O	13	304	0.006544120842590928	0.0009341753296213894	0.012102601151647312	0.0010697242823838446	0.012467856984585524	0.002107941373727935	0.005955159447954169	5.399107380935141e-05	0.006085838274365025	0.00027962906131292364	0.00410711911639997	0.00036972264755818617	230	18.752777572046938	0.05503294786571392	0.016539952706773574	3086.714285714286	921.832543412977
non-stereo	C1CC2(CCO1)CO2	8	36	0.002349867585248181	6.9168122265827e-05	0.003769204153546265	0.0003768547179821013	0.003289908470053758	4.152716129803739e-05	0.0015038095713992203	1.2057092051564574e-05	0.0010800931569454925	6.658518446271505e-05	0.0003378878380837185	0.00010665559727295912	23	1.8257418583505538	0.0018300854301612293	0.0004917597630051729	155.57142857142858	35.795051533497116
non-stereo	CN1CCC[C@H]1c1cccnc1	12	136	0.004984975709313793	0.00027266526019254785	0.00778443382919899	0.0004718232381237132	0.00850612613638597	0.0009160003217114388	0.003351922845467925	0.0002391601383783756	0.003356773439528687	0.0001701845536070687	0.0017883378646469542	0.00017272419484152634	97.42857142857143	8.715066319448232	0.017988969704934528	0.0029139085675677005	987.8571428571429	169.91314307750355
non-stereo	CNC(=O)O/N=C(\C)SC	10	72	0.0031055926977257642	0.00018682484191232296	0.004338116451565709	9.277961565753087e-05	0.004573553700798324	0.0002989595472639496	0.001563722434054528	1.6890365917348135e-05	0.0016562730306759477	9.875506123436457e-05	0.0005491054450560893	2.3860441543028277e-05	44.142857142857146	2.4784787961282104	0.005901255129304316	0.001502895749165857	483	122.30699080592245
non-stereo	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	14	688	0.007906734294790243	0.0004399829138989981	0.022124030544156476	0.001943937730326643	0.021027283859439194	0.0014988292262755835	0.013475357122453195	0.00024025347047933537	0.013006810414870935	0.0003020580726872066	0.009859162465935307	0.0002628304188358243	514.2857142857143	12.893335303097304	0.14851782031889474	0.045214723312888734	7946.714285714285	2448.577731002613
non-stereo	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	17	1504	0.012797637825964816	0.0004779111281539358	0.048272950308663506	0.005411663498895536	0.04711372669719692	0.00267646989304239	0.030651129432953894	0.00023158341448228264	0.0306120288857658	0.00031596181704738767	0.026440218689718416	0.0008422025908133989	1143	34.02450097601237	0.5638802175443354	0.11151248347205427	24406.285714285714	4916.17563811159
non-stereo	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([CH]C)CC[C@@H]12	22	5548	0.033044768863224556	0.0010252974080924163	0.18806285081830407	0.005582571822766836	0.19476089899295143	0.005303577701385377	0.12922633743645356	0.001789233823302267	0.13395870244130492	0.0005531983828709112	0.15099646460397967	0.0012359386444853466	4735.857142857143	37.00643444694707	3.808193085565498	0.5061599915511301	120915.85714285714	16258.260366437029
non-stereo	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1	25	12096	0.07191658184664058	0.005054190305726024	0.8192857105916899	0.016925726552436345	0.5431067238595071	0.0282163511822938	0.4864807952960421	0.0065095361285054726	0.3048700156920989	0.009586532640444428	0.3251550481488396	0.004268020151545713	9585	60.50619802962338	9.571976263425313	2.326192763072789	286381.14285714284	69457.38318429167
stereo	CC(=O)Oc1ccccc1C(=O)O	13	304	0.007851806718723051	4.673575936157488e-05	0.015268577612005174	0.00025797526606609664	0.013926710301477994	0.00019241664603538485	0.007401988109839814	8.823860759874046e-05	0.006668475306858974	0.0003002168560817206	0.004103354860230216	0.0002896705037251995	223.14285714285714	16.486646833408052	0.0490728555845895	0.012550777698279617	2769.4285714285716	714.7134290848925
stereo	C1CC2(CCO1)CO2	8	36	0.003171529005547719	9.881750697185536e-05	0.0048224645600255045	3.8704689575554536e-05	0.004236849590337702	4.846549477126859e-05	0.002079898724332452	4.8382442826412616e-05	0.0016662919993645378	6.439680656628498e-05	0.0002829785558528134	3.3639724154510554e-05	24.571428571428573	3.408672412985387	0.0021167058730497956	0.0005548776952527679	184.42857142857142	48.569047560688084
stereo	CN1CCC[C@H]1c1cccnc1	12	136	0.006690970123080271	0.0001378614900780848	0.01042305985798261	0.00013101703023447054	0.009894797861176943	0.00013628232357998653	0.004173564707993397	4.253453048304423e-05	0.0037392747056271347	3.8602352481697686e-05	0.001733478857204318	0.00011992519624703772	93.57142857142857	5.287001130355558	0.015927280000011836	0.0014723111216074147	882.5714285714286	82.88316504344563
stereo	CNC(=O)O/N=C(\C)SC	10	72	0.005137085282642927	4.718292633610625e-05	0.014207773010379501	0.00011351561903122302	0.0138477989738541	0.0001362114217772328	0.010357280295076115	0.00017239650553689626	0.009570874689546014	5.71274623612406e-05	0.0006184565468824335	4.236732129637024e-05	50.142857142857146	3.625307868699863	0.00651290754987193	0.0009019996002196819	535.4285714285714	74.73699918794604
stereo	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	14	688	0.009927789697290532	7.81613949777096e-05	0.026877698422010456	0.0005138684273644517	0.023637355721023465	0.00025628681908435974	0.015410692713755583	9.827307639111037e-05	0.013158101854579789	5.364149285549337e-05	0.009757021408794182	0.00035861418172520074	511.2857142857143	16.449055552566797	0.14512208884116262	0.027157982255040347	7445.571428571428	1237.8003146903861
stereo	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	17	1504	0.016451597429945	0.00011441594855327947	0.060759863284017356	0.0017049350915000479	0.05415370742723878	0.0022122958178900733	0.03779394957902176	0.00038025350692462873	0.032392762252129614	0.0002180449424914851	0.02711438272880124	0.0007654853485417507	1136.2857142857142	32.694108978602884	0.4174366612652583	0.038195174257386576	17650.14285714286	1598.587024903704
stereo	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([CH]C)CC[C@@H]12	22	5548	0.1316303938760289	0.0011177704809665393	1.5774935552950151	0.0359486399880948	1.5533831144150878	0.03776910915705642	1.4543475291325845	0.018937268205529732	1.4311828048500632	0.017294470991580206	0.15500940400774457	0.004123635707672263	4739.857142857143	123.46717319653374	4.38809352600947	0.6268468094514069	135416.57142857142	18994.492674256424
stereo	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1	25	12096	0.32175933388394434	0.003899224093431621	4.902221062736187	0.11068961426393313	3.815635812152842	0.03877771027062675	4.180313337694055	0.04684963958308475	3.3947715119824613	0.010035862807948454	0.33559458528179675	0.003585774699310815	9619.42857142857	73.26631136444895	9.06756764457428	0.7051597937813429	262789.28571428574	20346.801826612176
